11.736,15.838,25.937
12.381,15.784,27.971
12.881,15.306,30.005
13.191,14.396,31.9
13.279,13.095,33.52
13.125,11.495,34.741
12.731,9.7407,35.492
12.12,7.9747,35.754
11.334,6.3185,35.561
10.404,4.8338,34.978
9.4076,3.6233,34.098
8.4023,2.7037,33.016
7.433,2.0535,31.824
6.6409,1.6706,30.748
5.9176,1.4343,29.665
5.272,1.3168,28.594
4.7083,1.2917,27.548
4.1852,1.3438,26.442
3.7557,1.4587,25.378
3.414,1.6202,24.36
3.1529,1.8175,23.389
2.9591,2.0528,22.434
2.8359,2.3166,21.529
2.7771,2.6085,20.674
2.7767,2.9312,19.871
2.8298,3.2899,19.122
2.9348,3.6896,18.43
3.0909,4.137,17.797
3.2978,4.6403,17.231
3.6094,5.3191,16.659
3.9987,6.1024,16.206
4.4724,7.0035,15.898
5.0371,8.0328,15.765
5.9793,9.6695,15.942
7.128,11.543,16.682
8.4769,13.543,18.149
9.9731,15.415,20.481
10.893,16.315,22.315
11.786,16.919,24.447
12.604,17.116,26.804
13.288,16.82,29.261
13.779,15.973,31.652
14.02,14.608,33.777
13.97,12.821,35.461
13.626,10.75,36.589
13.061,8.7452,37.09
12.293,6.8157,37.088
11.371,5.0771,36.649
10.348,3.6036,35.868
9.3386,2.4794,34.913
8.3319,1.6146,33.823
7.3621,0.98805,32.66
6.4542,0.56338,31.472
5.66,0.30791,30.344
4.9448,0.16985,29.24
4.3116,0.12158,28.168
3.7603,0.13943,27.134
3.2558,0.2105,26.069
2.835,0.31863,25.048
2.4906,0.45104,24.072
2.2145,0.59912,23.137
1.9556,0.79632,22.04
1.7756,1.0049,21
1.6641,1.2234,20.015
1.6102,1.4553,19.083
1.6029,1.6652,18.338
1.6285,1.8915,17.629
1.6851,2.1383,16.957
1.7712,2.4107,16.321
1.8994,2.7467,15.666
2.0642,3.1283,15.059
2.2679,3.5647,14.503
2.5138,4.0659,14.004
2.9086,4.8419,13.447
3.3973,5.7773,13.025
3.9956,6.9002,12.775
4.7222,8.2351,12.751
5.6697,9.9253,13.06
6.8118,11.883,13.849
8.1555,14.038,15.277
9.6788,16.207,17.512
10.744,17.497,19.478
11.824,18.534,21.856
12.871,19.172,24.602
13.818,19.268,27.607
14.594,18.696,30.703
15.114,17.415,33.634
15.311,15.479,36.151
15.151,13.025,38.05
14.702,10.579,39.105
13.984,8.1094,39.529
13.039,5.7866,39.369
11.927,3.7356,38.725
10.781,2.1132,37.792
9.5953,0.81736,36.647
8.4175,-0.16367,35.38
7.2828,-0.8686,34.067
6.3396,-1.3023,32.912
5.4623,-1.5915,31.781
4.6577,-1.7668,30.685
3.9291,-1.8559,29.633
3.1046,-1.8816,28.348
2.3983,-1.8429,27.136
1.8006,-1.7696,25.992
1.2995,-1.6835,24.911
0.92709,-1.6085,24.005
0.61076,-1.5416,23.139
0.34241,-1.4877,22.311
0.11387,-1.4496,21.516
-0.082504,-1.429,20.754
-0.2526,-1.4272,20.023
-0.4019,-1.445,19.32
-0.53581,-1.4828,18.645
-0.65868,-1.5404,18
-0.77461,-1.6186,17.381
-0.88695,-1.7185,16.786
-0.99912,-1.8406,16.217
-1.1228,-1.9978,15.634
-1.253,-2.1843,15.079
-1.3926,-2.4029,14.552
-1.5453,-2.6567,14.056
-1.7484,-3.0092,13.506
-1.98,-3.4248,13.003
-2.2459,-3.9131,12.551
-2.5534,-4.4843,12.159
-2.9792,-5.278,11.788
-3.4863,-6.2256,11.535
-4.0894,-7.3495,11.435
-4.8054,-8.6679,11.535
-5.8252,-10.498,12.001
-7.0535,-12.618,12.989
-8.4977,-14.942,14.679
-10.13,-17.251,17.258
-11.236,-18.559,19.437
-12.352,-19.579,22.036
-13.424,-20.154,25.003
-14.385,-20.14,28.216
-15.161,-19.412,31.49
-15.668,-17.941,34.558
-15.838,-15.796,37.16
-15.639,-13.132,39.094
-15.145,-10.49,40.147
-14.372,-7.8442,40.535
-13.368,-5.3723,40.315
-12.192,-3.2017,39.598
-10.998,-1.5096,38.606
-9.7658,-0.15792,37.41
-8.5398,0.86797,36.102
-7.3559,1.6089,34.754
-6.3861,2.0613,33.599
-5.4787,2.3695,32.472
-4.6406,2.5635,31.386
-3.8754,2.6702,30.346
-2.8875,2.7174,28.912
-2.0474,2.6842,27.578
-1.3414,2.613,26.335
-0.75338,2.534,25.174
-0.36707,2.4799,24.324
-0.032207,2.439,23.513
0.25892,2.4158,22.739
0.51398,2.4133,21.999
0.74019,2.4334,21.29
0.94337,2.4775,20.612
1.129,2.547,19.962
1.3024,2.6426,19.341
1.4851,2.7791,18.689
1.6641,2.9499,18.071
1.8441,3.1568,17.487
2.03,3.4019,16.937
2.2573,3.7337,16.351
2.5043,4.1241,15.815
2.7769,4.5789,15.335
3.0816,5.1042,14.917
3.489,5.8187,14.518
3.9593,6.6523,14.234
4.5022,7.6161,14.091
5.1289,8.717,14.123
6.0183,10.241,14.456
7.0595,11.955,15.211
8.2525,13.79,16.501
9.5757,15.603,18.433
10.597,16.79,20.297
11.624,17.722,22.547
12.608,18.259,25.132
13.485,18.272,27.938
14.184,17.65,30.797
14.626,16.374,33.466
14.75,14.511,35.711
14.532,12.201,37.353
14.053,9.9487,38.211
13.328,7.7053,38.491
12.404,5.6198,38.246
11.336,3.7983,37.57
10.245,2.3653,36.643
9.1299,1.2326,35.53
8.0324,0.38527,34.31
6.9848,-0.2143,33.049
6.0962,-0.58451,31.907
5.2782,-0.81952,30.786
4.5368,-0.94914,29.698
3.874,-0.99995,28.65
3.2345,-0.9915,27.547
2.6832,-0.93767,26.493
2.2133,-0.85634,25.488
1.8169,-0.76077,24.527
1.4959,-0.66352,23.64
1.2281,-0.56709,22.788
1.0064,-0.47528,21.971
0.82418,-0.39017,21.185
0.67503,-0.31248,20.428
0.55419,-0.24274,19.7
0.4573,-0.18087,18.998
0.38013,-0.1261,18.322
0.31752,-0.076145,17.654
0.26921,-0.031878,17.009
0.23282,0.0075716,16.389
0.20608,0.043382,15.791
0.18583,0.079331,15.17
0.17331,0.11331,14.574
0.16739,0.14632,14.001
0.16694,0.17957,13.451
0.17194,0.2189,12.856
0.18254,0.26123,12.287
0.19859,0.30794,11.744
0.21992,0.36074,11.226
0.2518,0.43282,10.648
0.29216,0.51857,10.1
0.34234,0.62152,9.5818
0.40401,0.74611,9.0917
0.49881,0.93611,8.5283
0.61975,1.1784,8.0052
0.77402,1.4886,7.523
0.97154,1.8866,7.084
1.225,2.3966,6.6943
1.5495,3.0525,6.3618
1.9651,3.8965,6.1045
2.4992,4.9791,5.9538
3.1623,6.3125,5.9579
4.0046,7.9972,6.1789
5.0673,10.092,6.7359
6.3941,12.626,7.8138
7.5993,14.827,9.1286
8.987,17.209,11.035
10.546,19.628,13.682
12.23,21.829,17.189
13.508,23.113,20.368
14.756,23.892,24
15.904,23.978,27.964
16.869,23.222,32.053
17.566,21.531,35.991
17.908,18.971,39.44
17.836,15.724,42.117
17.338,12.039,43.844
16.541,8.6107,44.531
15.456,5.3504,44.451
14.144,2.4389,43.73
12.676,-0.015165,42.536
11.316,-1.7639,41.246
9.9353,-3.1435,39.831
8.5729,-4.186,38.373
7.2576,-4.9402,36.934
5.9562,-5.4804,35.493
4.7449,-5.8198,34.138
3.6326,-6.0087,32.883
2.6228,-6.0903,31.727
1.3625,-6.0899,30.25
0.29004,-6.0169,28.942
-0.61498,-5.9232,27.777
-1.376,-5.8443,26.735
-2.0644,-5.7991,25.728
-2.6434,-5.81,24.825
-3.1376,-5.8864,24.016
-3.5723,-6.0326,23.293
-3.9344,-6.226,22.708
-4.2766,-6.4772,22.193
-4.6093,-6.7856,21.749
-4.9425,-7.1493,21.379
-5.3326,-7.6259,21.056
-5.7417,-8.1665,20.845
-6.1756,-8.7649,20.759
-6.6396,-9.4107,20.808
-7.2364,-10.224,21.061
-7.8759,-11.053,21.551
-8.5481,-11.852,22.292
-9.2361,-12.562,23.286
-9.9257,-13.121,24.537
-10.567,-13.433,25.986
-11.114,-13.428,27.554
-11.523,-13.065,29.127
-11.752,-12.336,30.574
-11.768,-11.303,31.758
-11.558,-10.061,32.579
-11.14,-8.7205,32.985
-10.578,-7.4593,32.985
-9.8988,-6.3206,32.644
-9.1539,-5.3658,32.02
-8.3899,-4.6243,31.194
-7.692,-4.1199,30.304
-7.0432,-3.7886,29.346
-6.4629,-3.6105,28.358
-5.9639,-3.5602,27.369
-5.535,-3.6183,26.355
-5.2028,-3.7721,25.378
-4.9656,-4.0064,24.45
-4.8202,-4.3109,23.582
-4.7594,-4.7435,22.663
-4.8088,-5.2601,21.849
-4.9646,-5.8609,21.156
-5.2213,-6.5502,20.602
-5.5748,-7.3322,20.212
-6.0264,-8.2056,20.015
-6.5742,-9.1606,20.045
-7.2123,-10.176,20.339
-8.0845,-11.428,21.091
-9.0407,-12.59,22.34
-10.022,-13.492,24.088
-10.932,-13.939,26.231
-11.453,-13.882,27.826
-11.842,-13.487,29.406
-12.064,-12.754,30.859
-12.094,-11.724,32.076
-11.922,-10.476,32.964
-11.554,-9.124,33.471
-11.014,-7.7783,33.587
-10.341,-6.532,33.342
-9.5427,-5.4036,32.767
-8.7064,-4.5067,31.945
-7.8828,-3.8528,30.952
-7.111,-3.4222,29.868
-6.4902,-3.1969,28.875
-5.9446,-3.0988,27.877
-5.4806,-3.1063,26.893
-5.1008,-3.1996,25.938
-4.7595,-3.3987,24.859
-4.5283,-3.6791,23.843
-4.4014,-4.0307,22.897
-4.3717,-4.4497,22.032
-4.4695,-5.1188,21.017
-4.724,-5.9185,20.189
-5.1354,-6.857,19.584
-5.6956,-7.9469,19.255
-6.2594,-8.9501,19.234
-6.9228,-10.037,19.485
-7.679,-11.17,20.052
-8.5117,-12.29,20.974
-9.296,-13.205,22.116
-10.089,-13.949,23.559
-10.849,-14.423,25.265
-11.525,-14.536,27.15
-12.059,-14.21,29.09
-12.39,-13.432,30.909
-12.472,-12.247,32.439
-12.289,-10.752,33.55
-11.91,-9.287,34.114
-11.352,-7.8243,34.269
-10.652,-6.4657,34.042
-9.8567,-5.2849,33.499
-9.0176,-4.3245,32.723
-8.1779,-3.5909,31.783
-7.3749,-3.0746,30.742
-6.6356,-2.7472,29.653
-6.0068,-2.578,28.606
-5.46,-2.525,27.569
-4.9987,-2.5654,26.557
-4.6229,-2.68,25.58
-4.2817,-2.8943,24.465
-4.0503,-3.1785,23.415
-3.9212,-3.5238,22.435
-3.8859,-3.928,21.53
-3.956,-4.4978,20.554
-4.1467,-5.1658,19.712
-4.4573,-5.943,19.026
-4.8844,-6.8455,18.527
-5.361,-7.762,18.271
-5.9357,-8.7875,18.229
-6.6096,-9.9116,18.442
-7.3795,-11.107,18.96
-8.2837,-12.391,19.886
-9.2606,-13.598,21.256
-10.266,-14.588,23.081
-11.231,-15.192,25.301
-11.891,-15.283,27.2
-12.424,-14.977,29.141
-12.783,-14.251,30.995
-12.932,-13.131,32.625
-12.848,-11.692,33.9
-12.527,-10.067,34.735
-11.985,-8.3945,35.098
-11.263,-6.797,35.006
-10.371,-5.317,34.502
-9.4024,-4.1031,33.675
-8.4195,-3.1811,32.62
-7.4709,-2.5344,31.44
-6.7123,-2.1656,30.388
-6.0224,-1.9432,29.324
-5.4107,-1.8404,28.268
-4.8816,-1.8318,27.236
-4.3903,-1.9066,26.125
-3.9971,-2.0504,25.059
-3.696,-2.2474,24.042
-3.4799,-2.4879,23.077
-3.3366,-2.7793,22.128
-3.2703,-3.1107,21.238
-3.2756,-3.4836,20.41
-3.3471,-3.9027,19.648
-3.481,-4.3755,18.957
-3.6773,-4.9087,18.344
-3.9369,-5.5106,17.818
-4.261,-6.1902,17.393
-4.7523,-7.145,17.031
-5.3533,-8.2417,16.886
-6.0707,-9.4799,17.009
-6.9071,-10.841,17.464
-7.9008,-12.343,18.363
-9.0038,-13.828,19.788
-10.174,-15.131,21.787
-11.332,-16.03,24.325
-12.104,-16.284,26.435
-12.758,-16.103,28.65
-13.239,-15.437,30.825
-13.499,-14.295,32.801
-13.505,-12.739,34.415
-13.24,-10.918,35.545
-12.714,-8.9926,36.134
-11.967,-7.1116,36.187
-11.014,-5.3453,35.752
-9.9534,-3.8727,34.926
-8.8547,-2.7349,33.821
-7.7767,-1.9196,32.562
-6.929,-1.4523,31.471
-6.1458,-1.1472,30.365
-5.4383,-0.97437,29.268
-4.8128,-0.90474,28.195
-4.2415,-0.91516,27.095
-3.7602,-0.99032,26.035
-3.3639,-1.1125,25.018
-3.0462,-1.2688,24.045
-2.7756,-1.4732,23.011
-2.5838,-1.7033,22.029
-2.4628,-1.956,21.099
-2.4042,-2.2325,20.219
-2.401,-2.5368,19.391
-2.45,-2.873,18.615
-2.549,-3.2471,17.893
-2.6963,-3.6672,17.228
-2.9057,-4.1753,16.59
-3.1724,-4.7568,16.029
-3.5005,-5.4237,15.558
-3.895,-6.1885,15.192
-4.5401,-7.3883,14.902
-5.3352,-8.8118,14.907
-6.2957,-10.46,15.303
-7.4301,-12.289,16.21
-8.5408,-13.939,17.501
-9.7532,-15.52,19.364
-11.018,-16.837,21.834
-12.245,-17.642,24.851
-13.052,-17.748,27.31
-13.717,-17.348,29.835
-14.183,-16.403,32.261
-14.403,-14.937,34.413
-14.345,-13.042,36.12
-13.996,-10.891,37.268
-13.373,-8.6662,37.812
-12.517,-6.5302,37.776
-11.479,-4.6026,37.244
-10.335,-2.9976,36.334
-9.1505,-1.7484,35.163
-7.9822,-0.83679,33.852
-7.0464,-0.29444,32.714
-6.1714,0.075881,31.571
-5.369,0.30654,30.443
-4.646,0.42887,29.346
-4.0187,0.47054,28.312
-3.467,0.4557,27.315
-2.9876,0.40117,26.358
-2.5757,0.32015,25.439
-2.1885,0.21031,24.455
-1.8699,0.089234,23.514
-1.6119,-0.036445,22.613
-1.4063,-0.16294,21.749
-1.2454,-0.28876,20.92
-1.1236,-0.41309,20.125
-1.0356,-0.53621,19.361
-0.97643,-0.65962,18.628
-0.94188,-0.78524,17.926
-0.92943,-0.91508,17.252
-0.93702,-1.0514,16.606
-0.96278,-1.1972,15.986
-1.0076,-1.3625,15.369
-1.0706,-1.5448,14.779
-1.1522,-1.7481,14.218
-1.2527,-1.9767,13.686
-1.404,-2.3,13.071
-1.5895,-2.6792,12.502
-1.8139,-3.1262,11.984
-2.0833,-3.6547,11.521
-2.6007,-4.6514,10.944
-3.2746,-5.9438,10.566
-4.1451,-7.6041,10.477
-5.2648,-9.6874,10.827
-6.5595,-11.997,11.718
-8.1414,-14.649,13.434
-9.9973,-17.415,16.248
-12.021,-19.77,20.38
-13.134,-20.616,23.236
-14.175,-20.945,26.409
-15.075,-20.619,29.75
-15.76,-19.557,33.052
-16.161,-17.743,36.061
-16.216,-15.311,38.521
-15.896,-12.465,40.246
-15.218,-9.4316,41.152
-14.303,-6.6657,41.274
-13.17,-4.154,40.8
-11.886,-2.0115,39.856
-10.519,-0.28784,38.601
-9.3223,0.86943,37.381
-8.146,1.7481,36.101
-7.0168,2.3842,34.811
-5.9536,2.8208,33.547
-4.9229,3.1123,32.274
-3.9853,3.2739,31.064
-3.1427,3.3425,29.923
-2.3935,3.3489,28.849
-1.5211,3.3011,27.5
-0.79132,3.2266,26.253
-0.18458,3.1558,25.095
0.32025,3.1092,24.016
0.67828,3.0973,23.171
0.99058,3.115,22.371
1.2666,3.1658,21.612
1.5159,3.2515,20.893
1.7471,3.3735,20.213
1.9666,3.5335,19.571
2.1807,3.7332,18.967
2.3956,3.9741,18.403
2.6498,4.3021,17.807
2.9191,4.6902,17.267
3.21,5.1427,16.789
3.5293,5.6638,16.38
3.9457,6.3615,16
4.4183,7.1665,15.743
4.9555,8.0845,15.631
5.5659,9.1162,15.695
6.4248,10.527,16.064
7.4109,12.072,16.836
8.5172,13.674,18.1
9.7165,15.197,19.926
10.659,16.184,21.71
11.587,16.896,23.82
12.451,17.216,26.191
13.192,17.043,28.704
13.748,16.301,31.194
14.054,15.007,33.448
14.063,13.246,35.278
13.766,11.154,36.547
13.241,9.1294,37.151
12.503,7.1554,37.242
11.6,5.3555,36.876
10.584,3.8122,36.147
9.5648,2.6154,35.217
8.5402,1.6865,34.134
7.5471,1.0068,32.966
6.6125,0.5402,31.766
5.8007,0.25644,30.638
5.066,0.095328,29.53
4.4124,0.028645,28.453
3.8403,0.031885,27.415
3.3172,0.08989,26.351
2.8774,0.18685,25.332
2.5137,0.30928,24.355
2.2187,0.44783,23.421
1.9792,0.60041,22.505
1.7958,0.76023,21.629
1.6616,0.92555,20.79
1.5703,1.0968,19.987
1.5161,1.2758,19.219
1.4955,1.4645,18.485
1.5057,1.6657,17.785
1.5441,1.8831,17.117
1.6141,2.1384,16.442
1.7142,2.4225,15.804
1.8447,2.7417,15.207
2.0068,3.103,14.651
2.2492,3.6106,14.036
2.5472,4.2076,13.495
2.9085,4.9112,13.041
3.3426,5.74,12.692
4.2686,7.4461,12.414
5.4972,9.6702,12.689
7.0771,12.419,13.812
9.0285,15.451,16.207
10.122,16.912,18.014
11.259,18.188,20.278
12.393,19.123,22.984
13.46,19.548,26.049
14.382,19.298,29.326
15.063,18.273,32.547
15.417,16.48,35.425
15.392,14.036,37.708
15.04,11.545,39.051
14.392,8.9575,39.724
13.485,6.4695,39.752
12.379,4.2317,39.227
11.212,2.4324,38.346
9.9864,0.98124,37.208
8.7558,-0.12548,35.917
7.5615,-0.92581,34.561
6.5895,-1.4108,33.396
5.6805,-1.7413,32.25
4.8429,-1.9486,31.14
4.081,-2.062,30.074
3.2082,-2.11,28.762
2.4575,-2.085,27.528
1.8194,-2.02,26.366
1.2823,-1.9391,25.27
0.90165,-1.8714,24.401
0.57414,-1.8107,23.571
0.29254,-1.7619,22.775
0.049573,-1.728,22.012
